event,aX,aY,aZ,gX,gY,gZ
3,0.538,0.201,0.838,-4.578,-67.139,14.465
3,0.517,0.203,0.810,-10.254,-67.078,14.343
3,0.441,0.117,0.733,-11.902,-64.758,13.611
3,0.410,0.085,0.732,-6.958,-56.763,10.925
3,0.370,0.077,0.822,-0.977,-54.016,9.705
3,0.360,0.093,0.893,11.536,-58.044,8.484
3,0.351,0.135,0.953,14.954,-63.110,8.484
3,0.371,0.149,0.926,9.888,-71.106,9.583
3,0.367,0.137,0.879,7.019,-73.181,10.559
3,0.345,0.110,0.817,7.385,-70.740,10.864
3,0.363,0.108,0.873,9.705,-62.195,8.606
3,0.397,0.065,0.997,9.949,-59.753,7.385
3,0.385,0.064,1.039,14.526,-65.247,7.507
3,0.294,0.120,1.026,17.700,-69.763,8.545
3,0.238,0.141,0.954,19.714,-69.214,9.827
3,0.231,0.149,0.908,20.325,-63.354,9.094
3,0.262,0.113,0.952,28.625,-50.903,4.944
3,0.347,0.036,1.145,33.752,-49.011,3.235
3,0.341,0.002,1.248,31.921,-61.157,2.014
3,0.298,-0.000,1.204,27.039,-67.444,2.319
3,0.283,0.086,1.117,27.222,-58.594,3.723
3,0.308,0.132,1.127,32.654,-28.137,5.676
3,0.305,0.077,0.999,32.959,-16.968,4.578
3,0.270,0.002,0.923,23.010,-21.484,0.183
3,0.149,-0.064,0.986,20.752,-26.733,-0.610
3,0.105,-0.050,1.053,20.447,-19.348,1.282
3,0.073,-0.029,1.092,22.156,-3.052,1.892
3,0.093,-0.014,1.045,20.386,0.610,1.038
3,0.104,-0.025,0.968,16.357,-12.939,-2.258
3,0.134,-0.055,0.930,15.625,-24.719,-2.319
3,0.162,-0.065,0.949,19.653,-26.306,1.709
3,0.227,-0.084,1.023,21.729,-18.188,3.296
3,0.256,-0.082,1.056,22.461,-3.052,3.357
3,0.263,-0.074,1.019,21.790,-1.465,1.892
3,0.222,-0.045,0.884,19.897,-16.785,-3.113
3,0.184,-0.041,0.823,7.690,-30.457,-4.700
3,0.184,-0.085,0.928,0.916,-25.146,-2.930
3,0.197,-0.121,1.070,-8.972,-9.521,3.113
3,0.192,-0.176,1.234,-11.719,-6.470,4.028
3,0.153,-0.180,1.191,-13.916,-11.353,-3.174
3,0.084,-0.101,1.034,-12.634,-13.977,-8.118
3,0.076,-0.058,0.930,-15.503,-17.822,-10.742
3,0.100,-0.032,0.837,-25.330,-20.996,-8.179
3,0.132,-0.059,0.999,-33.630,-19.409,-4.578
3,0.140,-0.057,1.080,-19.165,-9.766,-0.916
3,0.106,-0.053,1.091,-15.930,-11.719,-2.319
3,0.077,-0.005,1.039,-11.536,-12.573,-2.808
3,0.080,0.010,1.010,9.277,-4.883,-1.709
3,0.126,0.000,0.935,20.935,-0.305,-0.977
3,0.149,-0.011,0.918,28.381,-1.221,-0.671
3,0.211,-0.047,0.975,25.391,-1.709,-1.709
3,0.215,-0.056,1.006,16.296,-3.296,-1.465
3,0.191,-0.039,0.998,7.141,-10.864,-1.221
3,0.172,-0.012,0.985,3.601,-14.709,-1.953
3,0.166,-0.001,0.969,1.343,-15.320,-1.282
3,0.117,0.007,0.963,-0.977,-14.709,0.427
3,0.071,-0.009,1.005,-2.502,-15.442,4.089
3,0.062,-0.016,1.009,2.625,-17.883,4.578
3,0.078,-0.035,1.054,1.831,-21.301,4.395
3,0.087,-0.034,1.040,-3.113,-24.292,4.395
3,0.089,-0.035,0.980,-2.075,-22.827,4.395
3,0.078,-0.037,0.959,4.456,-18.555,6.165
3,0.033,-0.054,0.949,5.432,-18.372,6.653
3,-0.003,-0.067,0.990,2.197,-19.958,6.042
3,-0.004,-0.065,1.002,-0.244,-22.095,6.287
3,0.000,-0.041,0.973,-0.366,-22.278,6.348
3,-0.000,-0.017,0.958,1.770,-21.362,4.822
3,0.019,-0.017,0.951,2.380,-20.935,3.113
3,0.005,-0.050,0.956,1.404,-21.240,0.549
3,-0.010,-0.053,0.971,0.244,-20.508,0.061
3,-0.011,-0.038,1.018,-1.282,-18.982,-0.244
3,-0.006,-0.036,1.016,-5.371,-16.846,-0.610
3,-0.013,-0.039,1.015,-5.981,-15.808,-0.061
3,-0.023,-0.042,1.008,-1.709,-10.620,2.441
3,-0.036,-0.041,0.983,0.732,-8.179,3.296
3,-0.029,-0.026,0.995,0.488,-7.263,2.258
3,-0.021,-0.026,1.017,-0.366,-6.531,0.793
3,-0.023,-0.024,1.006,0.000,-5.249,0.610
3,-0.021,-0.021,1.014,-0.305,-3.235,-0.244
3,-0.003,-0.035,0.983,-0.549,-1.648,-0.916
3,0.005,-0.031,0.954,-1.282,-1.831,-1.221
3,0.010,-0.029,0.979,-0.671,-2.808,-1.099
3,0.001,-0.037,1.005,-0.549,-2.197,-0.793
3,-0.014,-0.038,1.006,-0.854,-1.038,0.427
3,-0.019,-0.040,0.997,-0.610,-0.916,1.099
3,-0.005,-0.030,0.993,-0.427,-0.793,1.343
3,-0.007,-0.029,0.983,2.502,2.075,0.183
3,-0.003,-0.030,0.987,3.723,3.113,-0.061
3,-0.001,-0.033,1.001,1.831,3.052,-0.427
3,0.005,-0.043,0.961,0.854,2.563,-0.549
3,0.011,-0.043,0.956,2.014,-0.244,-0.488
3,0.022,-0.046,1.000,3.479,-1.038,-0.671
3,0.019,-0.049,1.009,3.235,-1.587,-0.183
3,0.005,-0.043,0.994,2.380,-2.136,-0.061
3,0.000,-0.036,0.990,2.625,-3.113,-1.282
3,0.004,-0.041,0.985,1.892,-4.272,-2.808
3,-0.001,-0.051,0.930,3.113,-4.150,-2.930
3,0.004,-0.036,0.964,5.066,-5.554,-2.502
3,0.017,-0.032,1.049,2.319,-4.517,-2.686
3,-0.006,-0.052,0.992,-3.052,-0.427,-1.648
3,-0.016,-0.052,0.984,0.610,0.000,-0.427
3,-0.015,-0.047,0.989,2.014,0.000,-0.549
3,-0.010,-0.049,0.993,2.380,-0.549,-1.282
3,0.003,-0.056,1.000,2.502,-0.427,-1.282
3,0.005,-0.053,0.995,1.587,0.000,-0.488
3,0.001,-0.042,1.001,0.793,0.122,-0.122
3,0.005,-0.041,1.004,-1.282,0.488,-0.610
3,0.008,-0.049,0.997,-3.662,0.366,-1.404
3,0.006,-0.046,0.977,-4.089,-0.305,-1.282
3,0.004,-0.037,0.987,-2.991,-1.343,-0.793
3,0.003,-0.039,1.002,-2.686,-1.221,-0.488
4,0.983,-0.070,-0.139,7.751,-10.986,-5.066
4,0.977,-0.059,-0.138,9.705,-10.986,-5.310
4,1.004,-0.064,-0.071,7.812,-10.559,-5.188
4,1.012,-0.080,-0.081,1.648,-12.024,-4.517
4,1.013,-0.084,-0.116,0.549,-13.733,-4.089
4,1.010,-0.072,-0.120,3.174,-15.625,-3.479
4,1.002,-0.068,-0.132,4.639,-18.433,-2.136
4,1.007,-0.070,-0.116,5.005,-19.714,-1.221
4,1.017,-0.074,-0.099,6.042,-20.813,-0.305
4,1.016,-0.073,-0.076,6.226,-21.301,0.000
4,1.003,-0.069,-0.074,4.883,-22.888,0.305
4,0.976,-0.080,-0.093,4.456,-23.926,0.122
4,0.953,-0.097,-0.097,5.615,-26.184,-0.793
4,0.952,-0.099,-0.081,6.592,-28.015,-1.282
4,0.961,-0.079,-0.044,6.348,-28.503,-1.404
4,0.985,-0.068,-0.030,3.967,-29.724,-1.892
4,0.983,-0.071,-0.040,2.197,-32.227,-2.380
4,0.957,-0.078,-0.061,3.174,-32.776,-2.441
4,0.950,-0.085,-0.057,4.578,-33.081,-2.502
4,0.977,-0.108,0.001,3.967,-33.386,-2.258
4,1.013,-0.114,0.052,1.648,-34.607,-0.854
4,1.015,-0.109,0.042,-0.916,-38.269,-0.366
4,1.019,-0.090,0.050,-1.770,-39.124,-0.732
4,1.018,-0.081,0.052,-3.174,-37.659,-1.282
4,1.028,-0.084,0.082,-6.836,-38.757,-1.160
4,1.002,-0.099,0.102,-13.550,-41.260,-2.075
4,0.983,-0.101,0.097,-10.254,-37.231,-2.625
4,0.956,-0.089,0.094,-9.583,-36.621,-1.709
4,0.941,-0.082,0.106,-9.094,-38.879,0.183
4,0.914,-0.061,0.107,-8.118,-39.734,1.282
4,0.921,-0.054,0.116,-10.803,-40.771,2.563
4,0.965,-0.083,0.133,-13.184,-41.443,2.136
4,0.973,-0.096,0.129,-13.184,-46.143,2.197
4,0.935,-0.061,0.132,-11.963,-47.241,2.869
4,0.911,-0.031,0.125,-10.803,-42.847,2.563
4,0.930,-0.041,0.155,-10.071,-42.114,0.793
4,0.992,-0.062,0.229,-9.583,-42.603,0.793
4,1.021,-0.064,0.243,-9.460,-46.509,2.319
4,1.024,-0.067,0.233,-10.498,-49.438,3.601
4,1.006,-0.069,0.209,-12.268,-49.377,5.554
4,0.952,-0.065,0.205,-11.292,-46.570,5.371
4,0.903,-0.074,0.217,-9.705,-40.344,3.052
4,0.900,-0.078,0.243,-10.254,-39.124,-0.061
4,0.937,-0.083,0.324,-10.864,-40.405,-1.221
4,0.964,-0.087,0.368,-11.414,-49.927,-1.953
4,0.956,-0.089,0.372,-13.000,-56.519,-1.404
4,0.874,-0.072,0.261,-17.883,-61.951,-0.488
4,0.840,-0.057,0.226,-16.602,-53.345,-1.709
4,0.847,-0.041,0.310,-13.916,-48.401,-2.808
4,0.883,-0.057,0.398,-8.484,-45.471,-3.906
4,0.949,-0.090,0.503,-7.263,-50.171,-3.174
4,0.925,-0.076,0.475,-10.803,-65.735,0.244
4,0.878,-0.063,0.422,-14.343,-70.068,2.563
4,0.795,-0.043,0.341,-11.841,-64.697,2.686
4,0.777,-0.038,0.352,-6.287,-51.819,1.404
4,0.794,-0.034,0.457,-5.066,-48.950,0.610
4,0.831,-0.040,0.508,-3.784,-51.453,0.732
4,0.881,-0.053,0.559,-7.996,-61.523,4.089
4,0.839,-0.042,0.550,-10.498,-64.941,5.798
4,0.811,-0.043,0.518,-14.038,-64.148,6.042
4,0.772,-0.066,0.465,-11.902,-60.669,4.944
4,0.765,-0.070,0.474,-5.310,-52.734,2.441
4,0.773,-0.055,0.530,-5.676,-51.941,1.648
4,0.789,-0.033,0.575,-11.230,-55.359,2.258
4,0.818,-0.022,0.629,-14.526,-56.824,2.869
4,0.777,-0.045,0.570,-16.602,-57.617,3.845
4,0.746,-0.056,0.534,-10.498,-55.725,2.808
4,0.706,-0.061,0.524,-8.667,-55.420,1.892
4,0.704,-0.055,0.563,-10.681,-58.228,1.587
4,0.740,-0.032,0.676,-12.207,-60.730,2.686
4,0.759,-0.021,0.695,-12.207,-63.171,6.287
4,0.750,0.017,0.680,-11.230,-62.500,7.874
4,0.704,0.016,0.634,-12.268,-59.570,8.545
4,0.680,0.008,0.628,-10.254,-54.749,6.775
4,0.652,-0.004,0.667,-8.667,-52.917,5.859
4,0.642,-0.011,0.689,-8.484,-54.932,5.493
4,0.640,-0.005,0.700,-8.118,-56.885,6.104
4,0.685,0.039,0.779,-5.432,-60.608,8.301
4,0.682,0.050,0.807,-9.766,-61.157,10.010
4,0.578,0.051,0.768,-11.414,-60.730,10.376
4,0.531,0.059,0.717,-7.996,-54.321,10.254
4,0.549,0.056,0.741,-2.197,-49.805,8.911
4,0.595,0.050,0.820,-1.526,-51.147,8.606
4,0.605,0.058,0.854,-3.601,-58.228,9.766
4,0.580,0.066,0.913,-3.845,-60.547,10.620
4,0.498,0.030,0.878,-0.916,-59.937,10.559
4,0.447,0.032,0.845,0.610,-59.814,8.240
4,0.378,0.050,0.818,2.136,-58.228,7.080
4,0.379,0.049,0.833,2.258,-57.129,6.775
4,0.407,0.034,0.886,0.549,-58.960,7.324
4,0.426,0.029,0.919,-2.441,-62.195,8.057
4,0.417,0.034,0.946,-3.967,-63.660,7.812
4,0.375,0.055,0.928,-2.014,-66.101,6.470
4,0.298,0.074,0.837,3.052,-65.674,4.333
4,0.323,0.066,0.859,6.348,-63.843,3.601
4,0.373,0.057,0.936,4.272,-62.561,3.845
4,0.451,0.018,1.086,-0.427,-63.660,4.333
4,0.445,0.007,1.134,-6.958,-63.232,3.845
4,0.393,0.052,1.182,-8.545,-59.509,2.319
4,0.349,0.102,1.115,-7.874,-49.622,0.061
4,0.353,0.172,0.995,-5.127,-44.922,1.038
4,0.491,0.127,1.107,4.822,-27.344,1.465
4,0.510,0.084,1.121,14.282,-16.357,0.183
4,0.360,0.016,0.991,12.939,-20.569,0.793
4,0.259,-0.005,0.915,5.310,-28.442,1.953
4,0.146,-0.013,0.902,8.850,-23.865,2.075
4,0.148,0.000,0.940,21.729,-6.958,4.028
4,0.220,-0.004,0.935,22.217,-1.404,5.127
4,0.296,-0.001,0.867,18.677,-9.949,5.493
4,0.311,0.016,0.897,20.142,-22.888,5.432
4,0.290,0.008,0.858,15.686,-41.382,5.798
4,0.273,0.015,0.834,13.611,-39.917,4.150
4,0.265,0.053,0.882,16.174,-35.706,2.686
4,0.283,0.049,0.934,19.043,-35.767,0.732
4,0.311,0.007,1.007,18.799,-40.039,1.221
4,0.301,-0.019,0.983,15.503,-46.570,3.479
4,0.264,-0.021,1.087,12.756,-44.128,4.822
4,0.244,-0.026,1.160,6.226,-26.428,9.033
4,0.217,-0.027,1.147,5.371,-29.053,10.864
4,0.177,-0.034,1.069,6.165,-39.673,10.010
4,0.167,-0.037,1.011,2.502,-61.707,4.944
4,0.196,-0.030,0.983,-3.235,-65.613,2.747
4,0.224,-0.068,1.115,-13.611,-53.589,3.662
4,0.172,-0.087,1.147,-12.756,-37.048,4.028
4,0.029,-0.079,1.085,-9.583,-34.729,2.441
4,0.030,-0.063,1.013,-8.789,-33.325,-1.831
4,0.058,-0.059,0.983,-10.742,-32.959,-2.686
4,0.051,-0.055,0.959,-9.644,-33.325,-1.892
4,0.023,-0.045,0.978,-1.038,-29.663,1.404
4,-0.008,-0.028,1.012,1.282,-26.245,2.258
4,0.022,-0.031,1.010,1.343,-23.254,1.770
4,0.056,-0.021,1.027,4.639,-22.766,1.404
4,0.061,0.002,1.043,7.263,-21.240,1.038
4,0.033,0.007,1.022,13.367,-17.883,0.000
4,-0.006,-0.001,0.985,17.639,-16.846,-0.061
4,-0.001,-0.021,0.968,27.954,-15.930,-0.488
4,0.054,-0.055,1.035,32.471,-16.113,-0.732
4,0.067,-0.057,1.059,35.095,-15.991,0.244
4,0.063,-0.043,1.042,30.151,-17.639,1.587
4,0.058,-0.013,0.980,17.273,-24.475,3.662
4,0.042,-0.002,0.936,6.165,-31.433,3.052
4,-0.003,0.022,0.891,1.648,-32.776,1.770
4,-0.022,0.011,0.925,2.563,-29.541,-0.549
4,-0.085,-0.048,1.005,6.348,-26.611,0.000
4,-0.148,-0.055,0.991,7.812,-23.743,3.174
4,-0.146,-0.037,0.971,2.502,-25.146,3.479
4,-0.088,-0.008,0.958,2.380,-24.353,2.258
4,-0.050,0.001,0.978,5.798,-18.982,0.366
4,-0.065,-0.013,0.978,7.263,-13.367,0.366
4,-0.110,-0.049,0.977,6.653,-11.108,0.427
4,-0.117,-0.059,0.993,5.066,-7.446,0.000
4,-0.092,-0.069,1.010,4.028,-5.920,0.061
4,-0.066,-0.048,0.954,4.272,-3.235,0.916
4,-0.042,-0.039,0.967,5.005,-2.136,0.427
4,-0.016,-0.073,0.991,1.648,-1.953,-0.061
4,-0.022,-0.085,0.990,-4.333,-0.854,0.916
4,-0.052,-0.078,0.989,-4.028,-0.061,1.465
4,-0.075,-0.059,0.992,-1.099,0.305,1.160
4,-0.079,-0.055,0.987,0.427,-0.488,0.000
4,-0.066,-0.069,0.976,0.610,-0.549,-0.427
4,-0.050,-0.075,0.989,1.892,2.197,-0.916
4,-0.044,-0.079,1.014,3.174,4.700,-0.977
4,-0.065,-0.077,1.005,4.089,7.629,-0.916
4,-0.066,-0.070,0.994,3.174,7.263,-1.343
4,-0.038,-0.069,0.970,2.747,6.775,-1.587
4,-0.023,-0.077,0.961,1.038,4.517,-1.099
4,-0.017,-0.081,0.970,0.366,2.930,-0.671
4,-0.034,-0.074,0.993,-0.061,0.427,-0.427
4,-0.048,-0.069,0.999,-1.160,-0.488,-0.366
4,-0.064,-0.063,1.003,-1.160,-0.427,-0.488
4,-0.060,-0.068,0.992,-0.854,-0.244,-0.793
4,-0.036,-0.069,0.988,-0.793,-0.793,-0.977
4,-0.032,-0.065,0.979,1.404,-1.648,-1.404
4,-0.032,-0.057,0.985,1.099,-2.014,-1.709
4,-0.028,-0.048,1.008,0.305,-1.526,-1.709
4,-0.029,-0.047,1.003,-2.319,-0.793,-1.404
4,-0.020,-0.061,0.996,-3.296,-1.160,-1.221
4,-0.017,-0.073,0.995,-1.587,-1.282,-0.671
4,-0.033,-0.079,0.992,0.488,-0.732,-0.244
4,-0.046,-0.070,0.994,2.075,-0.305,0.000
4,-0.044,-0.069,1.001,0.854,-1.221,-0.427
4,-0.039,-0.066,0.990,-2.686,-3.357,-1.221
4,-0.037,-0.060,0.985,-4.639,-3.906,-1.526
4,-0.036,-0.057,0.994,-4.272,-3.235,-1.648
4,-0.043,-0.070,0.987,-1.892,-1.526,-1.038
4,-0.055,-0.072,0.981,-0.122,-0.916,0.000
4,-0.046,-0.066,1.004,1.770,0.610,1.343
4,-0.041,-0.069,0.998,1.282,1.709,1.587
4,-0.042,-0.069,0.978,0.916,2.075,1.526
4,-0.038,-0.070,0.978,1.343,1.465,1.221
4,-0.039,-0.074,0.984,1.282,0.488,1.221
4,-0.058,-0.078,0.970,1.648,0.671,1.587
4,-0.064,-0.069,0.974,2.258,-0.305,1.709
4,-0.057,-0.074,1.018,-0.732,-1.770,1.038
4,-0.055,-0.076,1.002,-8.118,-3.113,0.427
4,-0.045,-0.059,0.977,-8.606,-3.235,0.488
4,-0.044,-0.040,0.984,-4.333,-1.160,0.610
4,-0.052,-0.039,0.988,-1.282,0.427,0.000
4,-0.064,-0.051,0.991,-1.160,0.488,-0.366
4,-0.059,-0.058,0.991,-2.869,-0.427,-0.549
5,0.953,-0.042,-0.153,-1.038,0.732,-1.221
5,0.974,-0.046,-0.155,-0.793,0.366,-0.183
5,0.984,-0.041,-0.160,1.038,-0.732,0.671
5,0.984,-0.022,-0.173,2.014,-0.977,0.610
5,0.981,-0.015,-0.179,1.099,-1.587,-0.793
5,0.975,-0.030,-0.196,0.671,-1.892,-1.831
5,0.959,-0.042,-0.211,3.540,-1.221,-3.235
5,0.952,-0.034,-0.209,8.179,-1.709,-5.005
5,0.954,-0.028,-0.198,10.010,-2.808,-6.287
5,0.965,-0.022,-0.196,10.681,-6.531,-7.996
5,0.977,0.001,-0.203,9.583,-8.545,-8.545
5,0.982,-0.003,-0.196,6.958,-9.338,-9.705
5,1.013,-0.054,-0.146,1.892,-9.338,-9.033
5,1.037,-0.093,-0.140,-0.122,-11.475,-8.728
5,1.034,-0.094,-0.174,0.916,-18.860,-10.193
5,1.002,-0.040,-0.203,2.319,-21.912,-10.986
5,0.958,-0.030,-0.205,2.380,-22.278,-11.841
5,0.949,-0.036,-0.185,3.296,-19.287,-10.010
5,0.955,-0.060,-0.152,4.089,-18.066,-8.484
5,0.963,-0.063,-0.151,2.869,-19.287,-4.395
5,0.982,-0.038,-0.153,1.343,-21.301,-2.747
5,0.988,-0.037,-0.160,-2.747,-25.208,-1.465
5,0.981,-0.067,-0.170,-2.808,-27.039,-0.671
5,0.977,-0.084,-0.118,-1.587,-27.161,-0.488
5,0.990,-0.085,-0.101,-0.977,-30.518,-0.610
5,1.018,-0.060,-0.112,-2.502,-35.095,-0.916
5,1.014,-0.031,-0.136,-4.883,-43.884,-2.380
5,1.006,-0.040,-0.131,-7.019,-44.800,-2.869
5,0.993,-0.086,-0.087,-8.850,-43.762,-2.075
5,0.999,-0.112,-0.072,-9.888,-44.556,-0.244
5,1.016,-0.106,-0.049,-6.592,-48.767,0.671
5,1.020,-0.067,-0.026,-5.920,-50.415,0.488
5,1.033,-0.059,-0.001,-9.766,-53.772,-1.160
5,1.068,-0.095,0.035,-11.536,-56.091,-2.625
5,1.066,-0.107,0.027,-6.409,-63.843,-4.395
5,1.039,-0.077,0.054,-8.362,-73.914,-2.930
5,0.961,-0.044,0.052,-13.733,-76.416,-0.732
5,0.920,-0.026,0.038,-17.822,-69.519,2.502
5,0.892,-0.037,0.066,-15.198,-64.575,2.319
5,0.896,-0.056,0.109,-11.780,-64.941,0.610
5,0.894,-0.077,0.158,-11.780,-68.420,0.000
5,0.881,-0.071,0.157,-9.155,-75.012,-0.244
5,0.875,-0.057,0.146,-6.470,-71.045,1.526
5,0.892,-0.056,0.177,-7.629,-67.505,2.380
5,0.912,-0.070,0.219,-10.010,-64.270,2.563
5,0.963,-0.076,0.260,-11.536,-66.223,2.686
5,1.022,-0.042,0.284,-14.526,-75.134,2.319
5,1.021,-0.027,0.278,-12.085,-73.669,2.014
5,0.939,-0.046,0.245,-9.277,-68.481,2.014
5,0.889,-0.068,0.242,-3.845,-55.847,2.563
5,0.827,-0.079,0.306,-4.272,-52.734,2.869
5,0.863,-0.079,0.422,-9.766,-57.861,0.671
5,0.892,-0.082,0.458,-11.902,-72.876,-2.869
5,0.875,-0.073,0.433,-12.146,-76.294,-2.686
5,0.836,-0.076,0.364,-9.399,-65.918,-0.671
5,0.793,-0.045,0.345,-6.592,-58.228,-0.488
5,0.788,-0.041,0.394,-4.456,-51.697,-3.784
5,0.838,-0.071,0.533,-7.446,-54.504,-5.066
5,0.865,-0.089,0.601,-9.460,-64.392,-4.883
5,0.833,-0.070,0.580,-3.113,-69.580,-2.869
5,0.739,-0.048,0.457,-0.427,-67.993,-2.014
5,0.715,-0.047,0.404,-5.798,-60.913,-0.183
5,0.751,-0.036,0.449,-11.841,-60.303,0.977
5,0.797,-0.028,0.528,-12.817,-64.209,0.732
5,0.843,-0.032,0.646,-9.888,-66.345,0.122
5,0.802,-0.010,0.639,-4.700,-70.435,-0.122
5,0.767,-0.005,0.582,-0.977,-71.594,-0.549
5,0.712,0.003,0.511,0.000,-70.129,-0.610
5,0.711,-0.003,0.522,-4.089,-67.871,0.000
5,0.742,-0.055,0.642,-7.019,-68.909,0.549
5,0.766,-0.058,0.691,-5.310,-71.960,2.563
5,0.751,-0.019,0.703,3.479,-72.632,1.831
5,0.682,0.015,0.638,7.263,-70.496,-1.038
5,0.642,0.004,0.600,10.559,-63.293,-5.981
5,0.626,-0.042,0.657,9.583,-60.425,-6.226
5,0.645,-0.074,0.732,-1.465,-62.683,-2.258
5,0.652,-0.130,0.809,-6.226,-66.467,0.000
5,0.573,-0.077,0.725,-3.052,-69.641,2.563
5,0.538,-0.024,0.663,5.798,-62.744,0.793
5,0.530,0.020,0.652,7.874,-58.472,-0.732
5,0.555,-0.009,0.731,4.944,-56.030,0.916
5,0.584,-0.077,0.885,-6.287,-60.913,6.531
5,0.572,-0.093,0.877,-9.094,-63.293,7.568
5,0.551,-0.083,0.851,-0.977,-62.012,4.211
5,0.462,-0.029,0.756,5.310,-58.228,2.197
5,0.418,0.008,0.717,7.202,-50.903,1.526
5,0.445,-0.005,0.854,0.000,-52.551,2.136
5,0.483,-0.079,1.018,-17.517,-66.284,4.700
5,0.470,-0.080,1.013,-23.926,-79.834,5.798
5,0.383,-0.016,0.891,-24.109,-81.970,5.554
5,0.326,0.019,0.829,-16.785,-71.533,5.554
5,0.262,0.062,0.828,-11.475,-63.904,6.226
5,0.263,0.062,0.901,-7.812,-59.692,7.935
5,0.332,0.006,1.032,-13.000,-65.186,8.667
5,0.365,0.001,1.051,-17.029,-81.604,8.667
5,0.334,0.025,1.010,-2.319,-85.510,6.409
5,0.300,0.067,0.961,5.249,-80.750,5.188
5,0.341,0.053,1.046,16.174,-73.425,3.662
5,0.421,0.005,1.196,10.437,-71.655,5.066
5,0.435,0.002,1.174,-6.897,-65.491,7.812
5,0.408,-0.002,1.106,4.822,-60.364,5.005
5,0.308,-0.016,1.080,15.747,-58.655,3.174
5,0.232,-0.007,1.082,22.949,-43.518,1.587
5,0.132,-0.001,1.143,23.499,-30.396,1.770
5,0.123,-0.023,1.167,15.503,-12.207,4.150
5,0.136,-0.043,1.065,6.348,-11.841,6.226
5,0.120,-0.040,0.936,-2.563,-29.602,6.958
5,0.118,-0.061,0.874,-0.061,-37.292,6.042
5,0.140,-0.055,0.939,5.920,-29.663,6.897
5,0.170,0.008,1.104,2.625,-23.315,6.897
5,0.159,-0.013,1.044,-16.357,-22.217,3.723
5,0.166,-0.030,0.957,-26.917,-39.551,2.014
5,0.177,-0.005,0.793,-25.024,-52.490,2.075
5,0.185,0.035,0.830,-20.020,-61.096,0.305
5,0.194,0.061,1.064,-16.541,-51.086,-1.770
5,0.185,0.022,1.205,-22.888,-30.273,-0.916
5,0.102,-0.087,1.283,-28.625,-28.198,0.488
5,-0.003,-0.060,1.107,-23.315,-32.288,0.488
5,-0.011,-0.021,0.987,-11.841,-35.339,-3.174
5,0.040,0.026,0.901,-6.226,-37.537,-4.639
5,0.083,0.018,0.956,-5.615,-27.710,-4.944
5,0.075,-0.041,1.056,-10.071,-19.958,-3.723
5,0.030,-0.056,1.067,-13.062,-14.526,-0.916
5,-0.038,-0.023,1.036,-3.723,-17.944,-0.366
5,-0.003,0.055,1.012,-1.404,-19.653,-0.549
5,0.037,0.073,1.002,-4.883,-19.775,-1.587
5,0.106,0.028,0.974,-7.385,-20.142,-2.197
5,0.113,-0.005,0.969,-6.958,-25.574,-0.610
5,0.095,0.005,0.971,-3.601,-31.372,2.014
5,0.069,0.062,0.994,-4.211,-30.884,1.953
5,0.053,0.076,0.994,-4.944,-29.297,-0.488
5,-0.024,0.059,0.977,-4.517,-28.809,-1.343
5,-0.092,0.027,0.989,-4.822,-26.611,1.160
5,-0.112,0.034,0.992,-1.160,-25.330,6.409
5,-0.110,0.069,0.995,2.808,-25.757,7.996
5,-0.085,0.091,1.001,6.714,-24.780,7.141
5,-0.034,0.100,1.004,6.653,-22.949,5.371
5,-0.026,0.097,0.985,4.883,-18.494,2.686
5,-0.011,0.042,0.970,3.662,-17.395,2.441
5,-0.031,0.008,0.953,4.211,-17.700,4.395
5,-0.054,0.028,0.964,6.104,-18.738,6.226
5,-0.090,0.073,0.997,6.287,-18.311,5.798
5,-0.097,0.079,1.002,2.625,-15.564,3.723
5,-0.077,0.058,1.006,0.122,-14.282,2.686
5,-0.062,0.038,1.003,-0.610,-11.841,1.648
5,-0.081,0.020,0.952,2.747,-9.766,2.014
5,-0.099,0.030,0.954,8.789,-8.484,3.235
5,-0.116,0.033,1.000,7.324,-9.827,3.418
5,-0.105,0.023,0.998,0.916,-9.583,3.357
5,-0.079,0.015,1.000,-3.845,-7.996,5.798
5,-0.027,0.005,1.003,-5.371,-8.484,7.202
5,-0.032,0.019,1.002,-3.723,-8.911,7.935
5,-0.083,0.054,0.971,-0.732,-8.423,7.019
5,-0.106,0.059,0.967,4.822,-7.751,2.625
5,-0.121,0.028,0.985,6.531,-6.592,-1.465
5,-0.116,0.003,1.001,5.920,-5.615,-1.526
5,-0.112,0.011,1.003,0.305,-3.357,0.122
5,-0.101,0.032,0.989,-2.563,-2.686,0.610
5,-0.091,0.043,0.979,-2.869,-1.892,0.793
5,-0.091,0.037,0.978,-0.305,-1.160,0.427
5,-0.096,0.020,0.986,0.305,-1.038,0.183
5,-0.094,0.018,0.993,0.793,-0.305,-0.061
5,-0.086,0.032,0.999,0.793,0.122,-0.183
5,-0.079,0.031,0.983,0.366,-1.038,-0.854
5,-0.077,0.033,0.986,0.000,-3.052,-1.465
5,-0.079,0.033,0.972,0.732,-3.052,-2.014
5,-0.083,0.035,0.979,1.770,-1.404,-3.174
5,-0.104,0.030,0.999,1.038,-0.549,-3.418
5,-0.120,0.023,0.992,-1.770,0.122,-2.319
5,-0.115,0.025,0.989,-1.831,-0.366,-1.343
5,-0.098,0.026,0.986,0.549,-0.916,-0.305
