event,aX,aY,aZ,gX,gY,gZ
15,0.959,0.091,-0.121,7.019,6.287,7.202
15,1.004,0.121,-0.093,3.479,4.089,8.179
15,1.020,0.126,-0.078,0.061,4.395,7.263
15,1.016,0.118,-0.080,-1.404,5.066,6.470
15,1.001,0.111,-0.083,-3.906,6.287,5.188
15,0.964,0.103,-0.095,-4.272,6.470,4.822
15,0.952,0.102,-0.098,-4.700,5.310,4.395
15,0.945,0.102,-0.090,-5.615,4.700,4.211
15,0.941,0.106,-0.088,-8.301,5.371,3.479
15,0.943,0.100,-0.099,-11.230,6.836,2.075
15,0.958,0.076,-0.104,-12.817,6.409,1.099
15,0.966,0.072,-0.096,-15.015,4.395,-0.732
15,0.977,0.082,-0.083,-15.137,3.418,-1.404
15,0.975,0.097,-0.083,-14.954,2.258,-2.563
15,0.973,0.095,-0.084,-17.456,1.831,-3.784
15,0.972,0.069,-0.094,-19.470,1.465,-4.700
15,0.972,0.061,-0.098,-21.301,-0.671,-6.531
15,0.986,0.064,-0.050,-20.569,-1.343,-7.019
15,0.989,0.083,-0.075,-20.874,-2.502,-7.385
15,1.002,0.097,-0.091,-23.865,-5.737,-8.362
15,1.033,0.086,-0.058,-24.475,-6.470,-9.766
15,1.014,0.037,-0.047,-23.315,-6.042,-13.245
15,0.997,0.026,-0.049,-21.240,-8.484,-14.648
15,0.981,0.037,-0.024,-21.362,-10.254,-14.709
15,1.004,0.046,-0.046,-23.804,-13.550,-15.320
16,0.924,-0.251,0.002,-1.221,8.362,6.287
16,0.925,-0.237,0.015,-9.094,2.380,6.470
16,0.936,-0.240,0.024,-11.292,1.099,6.897
16,0.934,-0.236,0.025,-8.423,-0.488,4.700
16,0.936,-0.227,0.023,-6.958,-0.427,2.197
16,0.933,-0.222,0.022,-14.954,5.737,-6.470
16,0.883,-0.234,0.014,-9.277,6.104,-6.714
16,0.882,-0.260,0.007,9.277,4.028,-5.859
16,0.902,-0.272,-0.021,12.451,2.258,-6.653
16,1.005,-0.460,-0.177,-15.259,-1.709,-5.432
16,1.046,-0.461,-0.146,-62.622,-11.230,15.442
16,1.023,-0.313,0.019,-79.895,-14.587,22.522
16,1.025,-0.301,0.055,-114.685,-22.278,28.687
16,1.126,-0.321,0.015,-121.582,-25.269,30.884
16,1.214,-0.316,-0.004,-108.154,-24.353,34.241
16,1.381,-0.272,0.015,-67.993,-20.508,34.851
16,1.425,-0.277,0.005,37.476,-15.503,37.048
16,1.393,-0.256,-0.009,67.932,-13.428,37.964
16,1.317,-0.221,-0.009,87.341,-10.437,31.677
16,1.116,-0.237,-0.023,91.431,-11.841,26.184
16,0.999,-0.209,-0.019,101.196,-25.696,24.597
16,0.984,-0.163,-0.036,129.944,-25.452,26.489
16,0.954,0.075,-0.140,116.943,-28.931,24.963
16,0.923,0.116,-0.122,50.293,-36.499,1.465
16,0.865,0.029,-0.048,32.410,-32.654,-5.615
16,0.838,0.015,-0.046,26.184,-19.531,1.038
16,0.804,0.039,-0.044,22.034,-14.771,7.996
16,0.803,0.043,-0.051,-0.488,-10.376,20.752
16,0.833,-0.004,-0.023,-9.277,-9.705,24.353
16,0.865,-0.028,0.005,-2.014,-7.202,23.132
16,0.910,-0.061,0.021,6.348,-5.615,20.935
16,0.924,-0.067,0.037,26.550,-4.944,19.897
16,0.939,-0.028,0.083,36.743,-5.371,22.766
16,1.083,-0.141,-0.052,50.049,1.831,24.353
16,1.115,-0.148,-0.124,54.626,4.578,21.790
16,1.025,-0.057,0.009,48.035,1.465,18.005
16,0.974,-0.036,0.088,23.621,5.432,10.315
16,0.929,-0.036,-0.013,19.653,10.254,6.531
16,0.916,-0.047,-0.036,29.358,7.874,4.639
16,0.915,-0.028,0.010,28.931,6.042,4.761
16,0.912,-0.020,0.007,-7.141,4.089,4.272
16,0.910,-0.007,0.091,-33.081,3.784,3.479
16,0.924,-0.005,0.086,-61.584,8.240,-1.343
16,0.956,-0.036,-0.003,-58.289,7.996,-3.723
16,0.958,-0.065,0.063,-51.025,2.991,-1.160
16,0.946,-0.045,0.098,-45.410,3.784,1.099
16,0.943,-0.024,0.114,-35.278,7.446,0.000
16,0.948,-0.030,0.096,-29.419,6.287,-4.028
16,0.949,-0.053,0.084,-26.123,4.761,-5.676
16,0.957,-0.078,0.101,-30.701,3.784,-3.601
16,0.942,-0.070,0.090,-33.325,4.761,-0.671
16,0.920,-0.036,0.054,-31.616,6.836,2.808
16,0.884,0.044,0.033,-27.405,6.348,0.305
16,0.912,0.016,0.038,-15.625,5.005,-7.568
16,0.974,-0.001,0.074,-12.756,5.493,-7.141
16,0.995,0.009,0.079,-10.864,9.033,-3.723
16,1.031,0.023,0.059,-11.536,10.193,-2.808
16,1.050,0.019,0.043,-15.137,8.057,-3.540
16,1.083,-0.010,0.044,-21.179,5.310,-4.517
16,1.102,-0.036,0.085,-38.635,-1.770,-6.958
16,1.115,-0.056,0.099,-46.936,-8.118,-9.033
16,1.173,-0.079,0.094,-49.316,-11.414,-9.644
16,1.214,-0.084,0.099,-45.288,-14.587,-10.620
16,1.252,-0.103,0.057,-40.955,-13.428,-11.353
16,1.234,-0.105,-0.010,-31.128,-18.311,-15.747
16,1.194,-0.106,-0.064,-30.334,-25.696,-19.104
16,1.168,-0.071,-0.083,-29.419,-34.302,-20.752
16,1.165,-0.057,-0.090,-26.978,-28.137,-11.719
16,1.134,-0.053,-0.094,-24.536,-20.508,-5.737
16,1.097,-0.067,-0.094,-20.203,-2.808,2.380
16,0.980,-0.148,-0.117,-24.963,5.554,4.395
16,0.904,-0.172,-0.137,-36.682,13.855,7.507
16,0.778,-0.174,-0.167,-40.222,12.878,9.460
16,0.749,-0.157,-0.143,-41.016,7.751,13.794
16,0.771,-0.141,-0.108,-33.569,4.578,15.137
16,0.853,-0.111,-0.070,-28.992,3.662,13.794
16,0.907,-0.100,-0.061,-10.742,2.136,7.935
16,0.991,-0.081,-0.038,-4.089,2.014,5.554
16,1.030,-0.058,0.004,-2.808,3.906,2.441
16,1.025,-0.060,0.028,-1.892,2.930,0.549
16,1.007,-0.105,0.074,-1.526,-0.061,0.488
16,0.994,-0.127,0.083,-0.671,-6.531,2.930
16,0.963,-0.150,0.057,-3.235,-7.324,5.005
16,0.941,-0.137,0.034,-15.991,-4.272,9.033
16,0.899,-0.091,0.020,-19.531,-2.380,9.644
16,0.890,-0.075,0.016,-21.057,-1.770,6.775
16,0.890,-0.099,0.032,-19.287,-3.418,4.211
16,0.886,-0.100,0.063,-3.174,-3.113,2.747
16,0.888,-0.103,0.065,14.038,2.502,2.747
16,0.902,-0.139,0.021,15.930,5.676,4.089
16,0.910,-0.137,0.023,17.578,10.376,8.789
16,0.918,-0.107,0.061,28.748,12.512,9.583
16,0.905,-0.097,0.097,43.274,14.038,7.507
16,0.904,-0.100,0.105,28.625,11.780,2.747
16,0.931,-0.188,0.051,16.846,10.803,-1.038
16,0.937,-0.216,0.056,25.085,7.385,1.221
16,0.939,-0.149,0.079,31.982,5.432,3.784
16,0.948,-0.118,0.061,28.320,2.014,3.723
16,0.974,-0.108,0.007,23.437,0.549,2.869
16,0.984,-0.118,0.010,17.273,-1.160,4.089
16,0.984,-0.154,0.020,12.024,-1.343,6.042
16,0.972,-0.153,0.018,0.427,0.000,15.442
16,0.966,-0.145,0.003,-13.123,1.587,21.362
16,0.988,-0.165,0.044,-19.470,2.075,23.254
16,1.011,-0.170,0.081,-12.268,3.540,24.231
16,1.082,-0.176,0.095,0.793,1.099,21.179
16,1.137,-0.178,0.089,18.250,-15.625,12.634
16,1.254,-0.127,0.134,15.442,-22.766,9.155
16,1.346,-0.080,0.086,9.216,-25.818,5.310
16,1.379,-0.071,0.056,8.057,-26.367,5.249
16,1.369,-0.039,0.025,1.526,-26.733,9.827
16,1.331,-0.017,0.010,-0.244,-24.780,12.939
16,1.214,0.026,-0.009,-1.038,-17.822,16.052
16,1.145,0.044,-0.024,4.761,-9.033,12.329
16,1.011,0.011,-0.070,6.897,-5.066,8.606
16,0.953,0.008,-0.073,8.362,-2.319,0.671
16,0.868,0.028,-0.049,7.446,-3.662,-3.479
16,0.839,0.052,-0.047,5.554,-7.629,-8.545
16,0.807,0.097,-0.054,7.202,-8.301,-10.254
16,0.813,0.122,-0.047,15.686,-5.920,-12.268
16,0.819,0.125,-0.047,27.954,0.671,-13.916
16,0.822,0.118,-0.059,30.151,5.127,-14.221
16,0.826,0.115,-0.053,26.794,12.207,-13.367
16,0.862,0.081,-0.041,26.123,12.817,-12.817
16,0.895,0.061,-0.019,24.780,8.179,-11.353
16,0.967,0.056,0.037,22.400,6.592,-9.766
16,1.009,0.059,0.051,21.667,8.789,-7.141
16,1.083,0.047,0.041,24.109,11.658,-5.920
16,1.097,0.031,0.035,31.677,20.325,-3.174
16,1.057,0.045,-0.011,39.856,24.048,-1.648
16,1.006,0.070,-0.016,41.565,22.278,-2.991
16,0.931,0.075,-0.010,32.043,19.714,-6.165
16,0.930,0.007,0.017,7.080,14.954,-12.146
16,0.938,-0.014,0.035,-20.935,11.902,-12.451
16,0.950,-0.021,0.048,-28.381,10.986,-11.047
16,0.956,-0.013,0.044,-26.855,10.864,-8.667
16,0.966,0.009,0.008,-24.597,11.658,-8.728
16,0.963,0.015,-0.020,-24.170,11.658,-10.193
16,0.970,0.015,0.002,-25.696,10.315,-9.888
16,0.982,-0.036,0.030,-29.358,8.850,-12.085
16,0.981,-0.060,0.049,-24.475,8.789,-10.132
16,0.958,-0.083,0.078,-21.484,9.460,-7.324
16,0.941,-0.079,0.109,-2.686,13.062,-3.723
16,0.908,-0.046,0.072,7.263,15.259,-4.272
16,0.905,-0.031,0.047,18.005,11.475,-8.057
16,0.912,-0.028,0.053,21.545,8.423,-11.902
16,0.920,-0.006,0.030,18.738,7.690,-12.634
16,0.928,0.006,0.021,4.578,4.456,-12.146
16,0.957,0.022,0.031,-4.944,3.784,-11.597
16,0.974,0.016,0.036,-21.790,5.920,-9.399
16,1.015,-0.005,0.062,-28.259,7.446,-7.751
16,1.035,-0.010,0.069,-32.227,10.742,-5.493
16,1.077,-0.026,0.078,-29.297,12.634,-4.761
16,1.119,-0.067,0.080,-23.621,13.855,-4.822
16,1.140,-0.089,0.062,-21.179,4.517,-8.667
16,1.188,-0.100,0.057,-23.254,-3.479,-10.010
16,1.208,-0.093,0.081,-22.949,-13.977,-9.705
16,1.233,-0.096,0.060,-16.418,-15.381,-9.766
16,1.237,-0.109,-0.003,-9.888,-23.376,-10.193
16,1.232,-0.088,-0.086,-13.428,-30.396,-8.728
16,1.209,-0.004,-0.067,-20.325,-34.668,-5.859
16,1.182,0.001,-0.079,-27.283,-19.165,-2.258
16,1.090,-0.026,-0.104,-27.832,-8.972,1.343
16,1.033,-0.060,-0.120,-28.381,4.211,7.385
16,0.924,-0.113,-0.116,-35.645,4.578,10.620
16,0.878,-0.122,-0.115,-60.486,2.441,18.738
16,0.816,-0.145,-0.136,-70.801,2.197,23.132
16,0.815,-0.175,-0.137,-75.500,3.723,29.663
16,0.819,-0.172,-0.119,-42.847,6.714,26.672
16,0.855,-0.160,-0.075,-19.531,6.226,21.606
16,0.885,-0.157,-0.063,10.376,-0.488,9.888
16,0.970,-0.151,-0.024,21.729,-3.113,5.005
16,1.006,-0.143,-0.009,44.617,0.366,-0.610
16,1.059,-0.123,-0.000,55.908,7.812,2.136
16,1.055,-0.091,-0.004,51.270,10.315,6.287
16,1.032,-0.075,-0.004,32.227,10.864,11.475
16,0.965,-0.071,0.004,22.461,8.911,12.329
16,0.936,-0.071,0.009,2.441,2.625,11.902
16,0.897,-0.066,0.015,-4.578,0.366,11.292
16,0.888,-0.073,0.014,-14.038,-0.122,10.803
16,0.873,-0.075,0.020,-15.808,0.244,12.085
16,0.889,-0.084,0.040,-13.123,0.916,13.306
16,0.902,-0.098,0.043,-8.545,1.648,12.573
16,0.925,-0.123,0.045,-2.563,1.892,11.597
16,0.930,-0.125,0.046,-0.366,1.526,12.390
16,0.928,-0.117,0.051,0.549,1.404,12.329
16,0.922,-0.113,0.056,0.854,0.916,10.864
16,0.929,-0.108,0.064,2.563,1.221,9.705
16,0.944,-0.116,0.065,4.822,1.953,7.629
16,0.946,-0.122,0.053,0.549,0.793,5.432
16,0.952,-0.124,0.036,-0.916,-0.549,4.944
16,0.949,-0.111,0.030,0.610,-2.319,5.066
16,0.931,-0.074,0.002,0.549,-3.052,5.615
16,0.926,-0.064,0.003,-7.874,-3.845,9.521
16,0.935,-0.072,-0.006,-12.085,-2.869,12.085
16,0.956,-0.119,0.010,-16.052,0.977,16.907
16,0.969,-0.133,0.049,-2.625,6.409,20.935
16,1.015,-0.156,0.119,11.292,7.874,20.264
16,1.048,-0.167,0.127,38.757,2.197,13.550
16,1.113,-0.144,0.086,43.701,-4.211,8.484
17,0.943,-0.056,0.032,9.705,9.094,11.780
17,0.931,-0.049,0.010,16.724,10.254,12.939
17,0.927,-0.050,-0.000,16.846,9.521,14.648
17,0.921,-0.046,0.020,10.986,7.874,15.503
17,0.915,-0.040,0.023,5.859,4.333,16.235
17,0.906,-0.038,0.015,5.859,2.869,15.686
17,0.907,-0.047,0.004,2.502,1.038,13.000
17,0.913,-0.057,-0.002,3.235,1.282,12.085
17,0.930,-0.032,-0.005,5.249,2.930,11.047
17,0.942,-0.036,0.001,7.141,2.075,7.996
17,0.964,-0.036,0.001,4.578,1.648,9.155
17,0.976,-0.037,-0.002,-3.540,1.709,13.794
17,1.001,-0.041,0.013,-1.953,2.625,15.076
17,1.018,-0.041,0.031,16.602,6.226,14.099
17,1.071,-0.056,0.063,24.780,7.202,12.024
17,1.108,-0.072,0.076,40.527,4.089,6.348
17,1.187,-0.075,0.075,47.546,0.000,1.892
17,1.213,-0.061,0.047,54.077,-13.245,-9.033
17,1.249,-0.016,0.025,55.481,-19.714,-13.367
17,1.287,0.004,-0.000,45.959,-26.367,-14.282
17,1.291,0.017,-0.025,25.635,-29.724,-7.996
17,1.280,0.048,-0.070,18.127,-31.128,-5.127
17,1.266,0.066,-0.079,7.874,-29.480,-3.662
17,1.180,0.109,-0.076,3.540,-25.696,-5.310
17,1.120,0.107,-0.092,-6.897,-12.512,-11.902
17,0.984,0.076,-0.101,-6.531,-7.202,-14.160
17,0.860,0.078,-0.117,9.338,-1.831,-17.517
17,0.826,0.085,-0.103,24.353,-2.869,-24.048
17,0.813,0.095,-0.073,32.410,-2.563,-26.917
17,0.821,0.111,-0.074,44.617,1.587,-27.954
17,0.857,0.120,-0.096,42.236,4.272,-26.367
17,0.878,0.105,-0.085,21.729,6.897,-23.071
17,0.912,0.060,-0.045,10.071,5.493,-21.484
17,0.929,0.041,-0.036,-20.691,-3.052,-15.381
17,0.997,0.017,-0.020,-39.551,-7.263,-9.766
17,1.083,0.038,-0.032,-47.119,-3.357,0.000
17,1.109,0.042,-0.020,-20.447,10.559,-2.991
17,1.076,0.023,0.005,-15.503,14.893,-6.836
17,1.037,0.016,0.031,-9.827,16.235,-11.475
17,0.940,-0.000,0.004,-1.038,15.747,-13.123
17,0.887,-0.010,0.000,10.193,10.498,-14.832
17,0.880,-0.006,0.004,15.198,7.935,-14.771
17,0.899,-0.015,0.013,20.142,7.751,-13.489
17,0.914,-0.014,0.008,13.794,11.902,-10.498
17,0.918,0.004,-0.001,6.409,13.428,-8.911
17,0.916,0.011,0.008,-9.766,14.282,-6.897
17,0.908,0.007,0.007,-12.634,14.465,-7.446
17,0.901,0.003,0.009,-9.216,14.832,-8.423
17,0.890,-0.003,0.022,-7.751,15.015,-8.118
17,0.899,-0.008,0.024,-9.399,13.977,-7.202
17,0.925,-0.019,0.032,-9.644,13.062,-6.897
17,0.935,-0.020,0.039,-4.150,12.329,-6.775
17,0.945,-0.020,0.023,-8.240,9.460,-5.615
17,0.965,-0.005,-0.030,-9.766,6.042,-5.493
17,0.967,0.006,-0.034,-12.817,-2.502,-6.104
17,0.964,0.012,-0.043,-18.982,-4.639,-6.104
17,0.966,0.009,-0.036,-27.100,-4.150,-5.310
17,0.965,0.004,-0.024,-25.757,1.770,-4.883
17,0.974,-0.009,-0.015,-23.193,5.371,-5.615
17,0.987,-0.018,-0.006,-20.203,8.362,-8.179
17,1.026,-0.031,0.038,-19.592,7.629,-9.399
17,1.057,-0.045,0.055,-12.268,5.554,-12.268
17,1.136,-0.074,0.027,-6.653,-3.479,-14.832
17,1.223,-0.069,0.065,-4.944,-8.484,-14.954
17,1.248,-0.057,0.087,7.812,-11.841,-14.465
17,1.225,-0.073,0.012,15.198,-14.099,-14.160
17,1.203,-0.072,-0.030,10.620,-26.001,-9.888
17,1.197,-0.018,-0.079,0.977,-32.227,-6.775
17,1.215,0.040,-0.078,-24.109,-36.499,0.244
17,1.208,0.036,-0.081,-34.729,-27.527,9.216
17,1.152,-0.024,-0.110,-38.391,-19.897,15.747
17,1.102,-0.072,-0.114,-54.138,-0.427,25.940
17,0.945,-0.140,-0.115,-58.777,8.606,28.748
17,0.862,-0.151,-0.127,-61.218,13.123,31.494
17,0.758,-0.152,-0.116,-61.096,10.437,31.921
17,0.752,-0.134,-0.123,-51.758,4.028,30.151
17,0.780,-0.120,-0.120,-31.372,-1.709,25.757
17,0.878,-0.104,-0.106,-20.264,-3.479,23.254
17,0.936,-0.101,-0.086,-5.737,-5.127,18.250
17,1.042,-0.084,-0.017,1.465,-3.601,16.052
17,1.077,-0.060,-0.021,12.390,4.456,12.573
17,1.068,-0.050,-0.038,13.245,10.986,11.536
17,1.022,-0.047,-0.034,11.169,12.756,12.390
17,0.997,-0.052,-0.019,8.911,15.869,15.686
17,0.943,-0.054,0.007,7.812,16.907,17.578
17,0.922,-0.049,0.012,7.141,15.381,19.958
17,0.899,-0.033,0.014,5.737,13.245,20.020
17,0.889,-0.019,0.005,1.404,9.094,18.799
17,0.890,-0.008,-0.013,-2.502,7.385,17.883
17,0.907,-0.023,-0.001,-7.812,4.944,15.381
17,0.909,-0.027,0.005,-9.827,3.296,15.137
17,0.920,-0.031,0.021,-9.521,3.174,15.747
17,0.928,-0.029,0.030,-7.874,4.517,16.541
17,0.943,-0.017,0.034,-5.798,4.761,16.418
17,0.947,-0.012,0.029,1.404,4.333,14.648
17,0.947,-0.022,0.022,4.150,4.395,13.672
17,0.946,-0.032,0.026,10.986,5.127,11.902
17,0.943,-0.048,0.013,14.465,5.493,11.414
17,0.938,-0.052,-0.013,20.630,2.441,10.315
17,0.929,-0.043,-0.006,21.729,-0.122,9.888
17,0.933,-0.036,-0.005,19.592,-2.502,9.583
17,0.942,-0.038,-0.002,17.212,-4.089,9.705
17,0.955,-0.029,0.019,15.137,-5.676,11.292
17,0.968,-0.018,0.034,14.771,-4.456,12.878
17,1.012,-0.007,0.060,15.442,-1.709,15.015
17,1.039,-0.009,0.072,17.151,-1.526,14.648
17,1.103,-0.055,0.066,25.818,-4.517,10.010
17,1.138,-0.067,0.064,39.124,-14.648,4.211
17,1.199,-0.026,0.064,42.725,-21.851,1.221
17,1.233,-0.001,0.066,41.321,-34.424,-3.662
17,1.288,0.044,0.061,38.574,-37.354,-3.723
17,1.298,0.062,0.039,32.654,-39.001,-0.732
17,1.279,0.084,-0.010,28.687,-39.307,1.282
17,1.251,0.094,-0.020,21.057,-36.499,4.761
17,1.152,0.123,-0.010,19.348,-30.701,4.761
17,1.088,0.133,-0.021,19.409,-13.367,-0.305
17,0.959,0.110,-0.074,18.677,-6.104,-4.150
17,0.905,0.106,-0.072,17.456,1.465,-9.705
17,0.825,0.129,-0.060,24.475,3.052,-16.846
17,0.781,0.122,-0.061,27.954,2.625,-19.958
17,0.792,0.120,-0.043,28.748,4.639,-22.705
17,0.849,0.128,-0.038,26.550,6.470,-22.888
17,0.889,0.123,-0.045,18.127,8.728,-22.949
17,0.965,0.095,-0.037,12.756,9.399,-22.766
17,1.009,0.069,-0.026,5.371,10.681,-20.752
17,1.031,0.065,-0.022,4.761,12.451,-19.226
17,1.070,0.069,-0.009,9.949,19.226,-16.846
17,1.073,0.072,-0.002,15.625,27.405,-17.944
17,1.041,0.049,0.008,17.334,29.297,-19.531
17,1.010,0.031,0.016,17.700,25.208,-22.034
17,0.964,0.010,0.011,17.090,20.447,-22.949
17,0.956,0.010,0.004,18.250,9.338,-21.301
17,0.972,0.030,0.026,19.104,4.700,-19.104
17,0.986,0.047,0.037,23.315,1.770,-15.869
17,1.003,0.059,0.025,26.123,3.113,-16.418
17,0.986,0.038,0.025,22.827,5.676,-18.616
17,0.966,0.034,0.032,23.743,6.714,-19.714
17,0.923,0.023,0.033,28.503,7.385,-19.958
17,0.903,0.017,0.036,29.480,6.958,-18.066
17,0.884,0.009,0.038,24.597,6.165,-16.479
17,0.875,0.010,0.039,11.963,4.761,-12.756
17,0.876,0.014,0.034,-1.160,4.211,-9.277
17,0.885,0.004,0.024,-8.545,4.395,-7.935
17,0.889,0.001,0.017,-25.879,3.113,-5.127
17,0.903,-0.001,-0.004,-39.917,-0.427,-3.174
17,0.930,0.007,0.013,-43.945,-2.136,-2.808
17,0.947,0.004,0.028,-46.509,-1.953,-2.991
17,0.977,-0.010,0.030,-45.593,-0.427,-2.991
17,0.983,-0.027,0.030,-38.452,0.549,-3.662
17,0.989,-0.029,0.042,-38.208,3.235,-2.563
17,1.019,-0.034,0.070,-38.391,4.944,-2.258
17,1.034,-0.046,0.085,-35.461,7.141,-3.906
17,1.063,-0.081,0.084,-27.405,1.892,-7.568
17,1.121,-0.096,0.058,-24.231,-5.005,-8.606
17,1.160,-0.079,0.080,-20.203,-13.184,-7.629
17,1.208,-0.063,0.066,-18.066,-13.000,-7.446
17,1.205,-0.066,0.013,-12.146,-19.897,-8.911
17,1.211,-0.052,-0.033,-10.742,-27.161,-9.705
17,1.210,0.022,-0.032,-12.817,-31.677,-7.996
17,1.196,0.034,-0.055,-21.423,-23.621,-3.174
17,1.104,0.015,-0.099,-27.649,-18.616,1.038
17,1.049,-0.014,-0.105,-40.527,-6.287,7.568
17,0.956,-0.088,-0.100,-60.120,5.737,13.672
17,0.878,-0.116,-0.094,-67.322,9.827,16.724
17,0.854,-0.114,-0.107,-77.881,11.780,23.071
17,0.886,-0.125,-0.118,-79.346,10.681,23.682
17,0.921,-0.144,-0.106,-56.091,9.644,20.569
17,0.942,-0.154,-0.077,-44.067,9.338,17.517
17,0.952,-0.166,-0.062,-22.705,6.653,12.146
17,1.004,-0.147,-0.029,-11.169,5.127,11.414
17,1.042,-0.101,0.005,2.869,4.761,6.836
17,1.058,-0.083,0.014,24.353,8.850,1.709
17,1.074,-0.069,0.011,35.889,11.414,0.366
17,1.065,-0.070,0.004,45.959,15.198,3.052
17,1.022,-0.061,0.002,36.804,15.625,8.057
17,0.990,-0.035,0.020,21.484,16.052,13.794
17,0.916,-0.018,0.028,19.287,16.602,13.000
17,0.886,-0.021,0.022,5.737,13.489,12.390
17,0.862,-0.025,0.012,-2.319,9.766,12.817
17,0.876,-0.029,0.015,-11.536,1.892,13.733
17,0.895,-0.046,0.009,-8.484,0.244,13.855
17,0.922,-0.061,-0.001,-4.395,0.793,14.832
17,0.929,-0.057,0.002,-4.028,3.357,15.747
17,0.933,-0.058,0.023,-3.113,4.700,15.991
17,0.925,-0.058,0.035,-0.977,6.042,15.686
17,0.901,-0.056,0.036,1.587,6.042,14.709
17,0.899,-0.051,0.053,4.517,4.456,13.062
17,0.907,-0.051,0.055,5.737,4.211,12.268
17,0.927,-0.055,0.047,7.568,4.883,11.780
17,0.934,-0.059,0.044,10.193,6.104,10.498
17,0.929,-0.059,0.036,12.085,6.348,10.010
17,0.937,-0.051,0.013,16.052,3.723,10.254
17,0.945,-0.047,0.006,15.137,-0.244,12.756
17,0.959,-0.039,-0.009,12.329,-0.488,14.587
17,0.960,-0.035,-0.009,3.845,2.441,18.616
17,0.965,-0.036,-0.005,1.160,3.357,20.386
17,0.999,-0.048,0.066,7.263,1.892,22.583
17,1.030,-0.050,0.089,26.428,0.000,20.752
17,1.107,-0.039,0.063,35.095,-4.822,16.846
17,1.153,-0.021,0.057,42.725,-17.456,6.409
18,0.950,0.108,-0.055,-20.569,19.409,-7.263
18,0.953,0.078,-0.034,-23.804,20.020,-7.874
18,0.958,0.064,-0.020,-30.457,18.188,-8.118
18,0.967,0.064,0.002,-31.982,16.235,-8.911
18,0.976,0.069,0.005,-17.517,11.414,-12.634
18,1.022,0.057,-0.032,-10.559,7.629,-15.259
18,1.052,0.044,-0.042,-17.029,-4.517,-19.897
18,1.092,0.026,-0.068,-28.198,-10.132,-21.301
18,1.105,0.026,-0.080,-33.447,-18.372,-19.958
18,1.163,0.021,-0.122,-33.020,-20.630,-17.517
18,1.205,0.016,-0.125,-48.462,-22.644,-10.742
18,1.279,0.034,-0.132,-58.960,-19.897,-7.019
18,1.324,-0.007,-0.131,-62.805,-5.249,-1.526
18,1.285,-0.051,-0.123,-60.730,6.775,3.357
18,1.085,-0.133,-0.129,-66.528,7.019,4.761
18,0.982,-0.150,-0.146,-72.327,1.953,4.028
18,0.858,-0.139,-0.187,-69.580,-0.916,2.930
18,0.851,-0.133,-0.190,-57.495,-3.723,2.808
18,0.897,-0.132,-0.180,-51.331,-3.784,3.784
18,0.923,-0.136,-0.170,-35.095,-3.296,2.747
18,0.941,-0.145,-0.149,-24.414,-3.113,0.305
18,0.943,-0.147,-0.142,-5.371,-4.211,-5.554
18,0.933,-0.142,-0.138,0.977,-5.371,-7.812
18,0.959,-0.112,-0.114,9.888,-7.629,-10.437
18,0.982,-0.092,-0.090,19.287,-4.150,-11.353
18,1.026,-0.080,-0.078,22.095,-1.404,-10.254
18,1.032,-0.078,-0.085,23.926,-0.793,-4.761
18,1.027,-0.071,-0.072,23.682,-1.160,-0.977
18,1.003,-0.069,-0.071,20.142,-1.099,3.357
18,0.966,-0.068,-0.069,19.165,-1.892,4.395
18,0.962,-0.078,-0.068,11.475,-3.113,4.944
18,0.947,-0.088,-0.051,5.859,-3.601,6.165
18,0.932,-0.078,-0.037,0.000,-4.395,10.803
18,0.927,-0.087,-0.042,-2.014,-3.479,15.015
18,0.923,-0.079,-0.048,-2.930,-2.441,16.724
18,0.923,-0.089,-0.052,-9.705,0.122,17.151
18,0.919,-0.100,-0.042,-12.695,1.099,17.761
18,0.920,-0.092,-0.028,-7.019,1.648,18.066
18,0.949,-0.083,-0.001,1.343,1.587,17.700
18,0.970,-0.078,0.008,14.404,2.075,17.151
18,0.995,-0.061,0.002,20.508,3.662,15.808
18,0.991,-0.073,-0.008,21.423,4.761,14.648
18,0.970,-0.080,-0.006,18.738,7.812,14.587
18,0.895,-0.069,-0.008,20.447,9.644,15.137
18,0.864,-0.070,-0.009,27.710,12.207,15.747
18,0.855,-0.075,0.008,30.823,12.329,16.235
18,0.888,-0.061,0.021,39.124,10.315,17.212
18,0.919,-0.046,0.015,45.349,8.179,18.982
18,0.986,-0.035,0.010,44.983,7.263,19.531
18,1.008,-0.032,0.004,38.086,5.615,20.691
18,1.007,-0.032,-0.012,32.227,4.700,21.545
18,0.997,-0.037,-0.002,19.226,2.991,24.414
18,0.996,-0.055,0.044,14.526,2.625,26.062
18,1.000,-0.064,0.059,13.672,2.258,28.137
18,1.004,-0.060,0.053,13.306,1.099,28.381
18,1.010,-0.055,0.003,9.644,-3.235,27.283
18,1.011,-0.048,-0.031,10.620,-9.583,24.109
18,0.999,-0.011,-0.069,6.592,-18.860,20.264
18,0.999,0.033,-0.008,-0.244,-18.982,19.287
18,1.002,0.046,-0.001,-1.282,-10.376,18.433
18,1.009,0.052,-0.050,6.409,-7.080,18.555
18,1.048,0.064,-0.063,28.564,-6.592,19.043
18,1.077,0.084,-0.061,54.199,-11.108,15.137
18,1.147,0.136,-0.077,65.186,-14.099,9.888
18,1.197,0.138,-0.095,67.688,-19.348,1.404
